52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77136
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
52,12978;23,77137
